emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,Thumb_Proximal,Thumb_Intermediate,Thumb_Distal,Index_Proximal,Index_Intermediate,Index_Distal,Middle_Proximal,Middle_Intermediate,Middle_Distal,Ring_Proximal,Ring_Intermediate,Ring_Distal,Pinky_Proximal,Pinky_Intermediate,Pinky_Distal
161,107,50,59,34,38,78,164,nan,6.3056595331535892,16.286870710906502,28.637117126050111,12.647343391544153,8.4785408390863246,9.3853859658226657,14.842467963396379,12.505853702232542,6.1009724914990189,14.981274468361818,12.412908631936029,27.282851589096872,21.303478321031903,15.767053846740232
152,104,47,59,32,31,58,144,nan,6.2272826278512392,16.438536680596254,28.084134562246881,12.208442897082589,8.2141532824010461,10.107856240317542,15.006262950360197,12.689786117006525,6.7100812440971493,15.247170390858424,12.675554017777671,27.588019341260132,21.875892071194944,16.085210174906745
171,93,46,61,32,34,58,142,nan,6.0035487284377993,16.566727597469541,27.441686992746469,11.736202624198004,7.930957537264347,10.700198658539874,15.139279871779905,12.840837534797343,7.2228383910579019,15.529220205945009,12.946864568777482,27.98188711136762,22.392634033702478,16.346629102786245
162,74,42,62,33,39,48,96,nan,5.7362507464760268,16.34234602631161,26.797703714355499,11.373334725519884,7.7196211816190266,11.442060171045789,15.249716901316948,12.983685282996872,7.6806286385373479,15.768312453531651,13.178876459610295,28.478410988392486,22.947562716457742,16.615680006933275
166,80,37,56,31,37,48,98,nan,5.5144110702579718,15.747291806349997,25.661828490280854,10.794462433054003,7.3821214132345796,12.528943331531066,15.429473961473812,13.209987446349853,8.2553627425517,16.064241793943662,13.46743867745065,29.324110095425141,23.445082639124049,16.771808452497538
177,92,35,39,26,38,54,93,nan,5.1262811338582228,15.159462963162895,24.982043032879837,10.537322227410487,7.2405815353464398,13.169348825941995,15.554804410521438,13.361053283194302,8.6402955982137932,16.225830003630147,13.630528931217338,29.796859437131538,23.662590637695875,16.817271432887509
176,89,36,57,29,37,53,91,nan,4.387408285467389,14.074288391870262,24.11981352403421,10.319365463863303,7.1342950327578558,14.14664030523622,15.609876125765398,13.475189777633634,9.2029115528750651,16.447118056469126,13.857326429040835,30.448896257750153,23.887064415078562,16.831178008645377
175,89,35,58,28,38,56,90,nan,3.8014588585065545,13.775114364311797,23.582376674272567,10.201369508228703,7.0790639147621626,14.863876261851232,15.584983380541034,13.503537727920097,9.6540429675565615,16.557277890390296,13.983055095372189,30.964890417456736,23.979341477483448,16.788906147384026
207,95,38,59,29,33,59,78,nan,2.9569343528849252,13.651299093115833,22.925574288556152,10.106393280173519,7.0444867422912294,15.564071488642309,15.548009976551054,13.520764213265126,10.164817756379156,16.700073126618587,14.141816725505509,31.504280108364668,23.970748903863026,16.674414160997856
202,87,43,61,29,31,57,71,nan,2.040131142871378,13.350791261145352,21.498738630612479,9.9427283121024157,6.9973170492306611,16.429636212594179,15.5360607264286,13.572406437275196,10.961569875724916,16.853657865328717,14.331378274495471,32.38764271948402,23.930494235555447,16.473529022069169
211,80,50,60,29,32,53,76,nan,1.688371648273437,13.085803894880844,20.261778161632908,9.790188712245385,6.94630346198828,17.048322012169411,15.560657646377567,13.638445161283935,11.315548294866835,16.936932504100231,14.428894865040345,33.096747648339225,23.968087364948172,16.364951933213078
215,81,51,42,29,33,58,77,nan,1.214426261172836,12.586813728716495,18.9488668802041,9.6225759584482624,6.884889307311858,17.673885765736848,15.626701213953265,13.741602167351541,11.612879495958421,16.998568300119313,14.50372861529697,33.952832542340609,24.050313727956624,16.265265991555289
208,87,57,45,34,33,52,67,nan,0.44630119395257384,11.633342070186711,16.903079230613926,9.5065689636446375,6.8959710200166748,18.358445265194103,15.692609234407685,13.849027300188656,11.981016275615007,17.1764882097862,14.684395270051949,35.373033401283713,24.167199110995451,16.101920728630425
170,78,55,45,33,35,55,71,nan,0.32294418447662526,11.411741753252086,15.06350484092339,9.4825552341981432,6.9589566965418159,18.78080005305894,15.757377314304417,13.936644905980737,12.281510311218446,17.32924536704153,14.838388173120672,36.778536646898885,24.260556781504388,15.944111844394003
188,83,59,44,34,36,60,80,nan,0.58365954006204601,11.288570412765564,14.478809811506666,9.4963791620307365,6.9953390258429904,18.881157513973324,15.790025549243115,13.972733680398779,12.318804164348872,17.360473389292881,14.86811054029854,37.29619310576647,24.266691034207337,15.870903362210548
165,88,56,45,36,34,57,69,nan,1.8120455991508939,10.262190388536895,12.559096565356379,9.7165720256069026,7.2469333026045666,19.130577615763926,15.875591764269872,14.065853382900881,12.481511674942849,17.481836351003828,14.984936666497928,38.635916232299529,24.151926560576154,15.598379989379191
160,86,58,45,33,34,51,65,nan,2.4491801658972481,9.7084001534556599,10.854668205940918,10.025531092801025,7.5617183971005435,19.227359589002752,15.903930379704537,14.097395004824323,12.541145049457125,17.54332033110763,15.042270449765731,39.439494978162109,24.053016550864541,15.419473805458788
157,85,56,40,30,30,50,76,nan,2.9038973795579497,8.9812678036452702,8.5903175864256553,10.450691764027001,8.0026495725240139,19.292223081196763,15.905261763512581,14.102806710197529,12.565955808589219,17.595042613072501,15.088408705869583,40.144385478864912,23.97499514319604,15.270061622843397
156,87,58,37,29,25,41,74,nan,3.4094240008621446,8.0052694268537312,6.2811466093828896,10.784907667937215,8.3840843796394733,19.3847978160697,15.872446192043087,14.07991181984999,12.58787562822619,17.652183283540982,15.138866272829359,41.051930819179148,24.02049763207938,15.168655924600523
128,102,56,32,26,24,33,66,nan,4.0373459076099838,7.4341408782315854,3.8147817071502761,11.58675440678547,9.2168992751270711,19.568488439348535,15.799473596497567,14.027789314858756,12.629716529251985,17.745918688027491,15.222270490982758,42.707194635396,24.434973850503425,15.189356561503914
137,97,52,32,37,48,37,69,nan,4.3479966067779587,7.8801705625926965,3.6725304201864115,11.973535226882582,9.5824094232652435,19.621167095781459,15.780384333752089,14.014465986524558,12.638693696542171,17.777265175573373,15.249790696146068,43.177808233384944,24.590010034078841,15.216118617140722
170,104,47,33,38,49,53,72,nan,5.6188027737354869,8.7831046665338395,7.345004354905039,14.112785212721596,11.73129816803629,20.24995817895536,15.63013455633787,13.924086549677369,16.037351089148448,17.400198345960256,15.18076247100786,47.176682523785665,25.698528899655557,15.330684187836583
200,105,49,35,39,50,55,72,nan,6.8259720948884475,8.4567294599333529,14.076780096563189,15.578483551043004,13.448862887542971,22.976862591668453,15.332551493286687,13.84777113860061,16.07179407991384,17.578946175581233,15.340971094187109,47.458510907358125,25.691682321847772,15.288683597343416
221,109,51,35,41,51,62,81,nan,7.1957338539277496,8.3301316937355807,17.000724646681157,16.031185977289546,14.048746045272354,23.539499286214522,15.265430397156313,13.82762269837586,16.117974298977586,17.793248071695174,15.532692412754525,47.47415161220534,25.65766316002868,15.266309413876273
222,89,46,35,41,53,69,81,nan,7.4882578819009007,8.3496130923218104,18.45009894245845,16.116336684662741,14.223320166876642,24.0023927848016,15.3034254586585,13.895492594151758,16.118251347462316,18.13132249992362,15.828615753538072,47.449500302321368,25.586020023129745,15.225561196829322
228,85,49,31,32,34,69,78,nan,8.159208303781174,7.5818383515882708,20.167463990889932,15.811048681624159,14.067896031187406,24.810278091726854,15.397025275722108,14.038644972611081,16.055132400723284,18.663389015743142,16.288479321159674,47.45916357899403,25.551498468376654,15.202289002345866
218,76,49,34,36,33,58,77,nan,8.4564819725011393,7.0044805581277396,21.361526619752897,15.476172134509767,13.849005413799741,25.29162470422402,15.400999186485933,14.076957386402444,16.009849150531714,18.910519469845145,16.500121244889296,47.516364010706866,25.535408464622734,15.183006460524131
198,75,45,33,37,33,55,66,nan,8.9964448019727676,5.777394673056512,24.156042621373761,14.782436360280002,13.413502867894369,26.946606745806307,15.517212697942883,14.30241482742705,15.767987142316969,19.826345837119707,17.275986845656458,47.902653787336504,25.540891083053026,15.126459193800905
196,67,38,32,35,39,49,66,nan,9.25352354646731,4.9569342468384558,25.598363985538619,14.483211233618634,13.236357724678633,27.646600539446631,15.65940643348503,14.483312486836763,15.623396336902459,20.524983355078263,17.8701515682848,48.196378859766611,25.516423454639973,15.068104083104041
194,76,42,35,35,39,45,67,nan,20.746044657413478,9.0842191622436932,21.754278900687602,13.903434897246489,13.196883442477837,19.812807026976529,10.692878748550436,11.390123947239561,8.8796248214123015,22.172839909130609,20.44638104061033,44.781891134466122,26.103230968578291,14.698824258650129
193,81,41,39,44,37,44,76,nan,31.623211999379187,25.204923559122243,15.450674226557696,11.979263547585575,10.698972781360473,13.496169172775266,11.781881484509007,10.665443243705626,5.1013550728238819,23.58555270697682,19.359585961616308,44.801648619025407,28.031442531243822,16.400873941249788
180,86,43,41,65,49,52,84,nan,31.958946972299142,25.364339208333671,14.982209242758628,11.562918214757573,10.265228519069295,13.222835827934272,12.280840751605062,10.9112425975904,5.563713237541549,23.848824301231314,19.179944299908328,48.134979765922594,29.656651915247004,17.091691729623321
164,78,42,41,71,51,53,87,nan,31.11731859699799,22.599900466584511,14.913147380780929,11.40770276039923,10.101329895458829,13.208027886217117,12.561705211045554,11.089784929138117,5.9385214618333304,24.11185959975516,19.165878255367314,50.959783680239973,30.759313040735762,17.410916082321229
